Date,CEG,ETN,GEV,NNE,OKLO,PH,SMR,SPY,VST
2024-10-09,259.6583251953125,331.06182861328125,265.6138000488281,16.6200008392334,9.600000381469727,622.62841796875,11.829999923706055,566.9794311523438,123.13570404052734
2024-10-10,259.68804931640625,329.7796630859375,263.64111328125,17.690000534057617,9.8100004196167,621.37890625,12.0,565.987060546875,123.06629943847656
2024-10-11,263.5589294433594,334.1351013183594,265.9027099609375,17.940000534057617,9.149999618530273,626.9183959960938,13.140000343322754,569.3762817382812,124.23636627197266
2024-10-14,269.02374267578125,338.265380859375,268.5030212402344,17.59000015258789,10.039999961853027,633.1961059570312,13.9399995803833,574.032958984375,131.1477508544922
2024-10-15,263.4896545410156,330.85626220703125,265.3746032714844,15.5600004196167,11.649999618530273,627.7745971679688,13.619999885559082,569.5728759765625,127.21115112304688
2024-10-16,277.003173828125,333.85125732421875,273.7535400390625,21.450000762939453,16.540000915527344,627.2431640625,19.06999969482422,572.0484619140625,134.5489044189453
2024-10-17,268.4892272949219,341.0841979980469,270.9938049316406,18.729999542236328,15.729999542236328,629.5652465820312,18.020000457763672,572.0975952148438,126.19971466064453
2024-10-18,267.4595947265625,340.78076171875,271.7111511230469,20.3799991607666,18.229999542236328,630.1556396484375,18.209999084472656,574.2981567382812,130.05699157714844
2024-10-21,270.98394775390625,339.6944274902344,275.40740966796875,27.360000610351562,22.309999465942383,628.9749145507812,18.959999084472656,573.3550415039062,129.2835693359375
2024-10-22,263.34112548828125,336.2491760253906,275.3974609375,23.549999237060547,20.829999923706055,619.1749267578125,17.809999465942383,573.0504760742188,123.98847961425781
2024-10-23,263.3906555175781,337.62921142578125,278.84466552734375,19.8700008392334,18.299999237060547,619.5880737304688,17.31999969482422,567.8143920898438,125.04946899414062
2024-10-24,261.85614013671875,337.9522399902344,295.90130615234375,18.389999389648438,18.059999465942383,614.117431640625,18.389999389648438,569.0424194335938,124.52394104003906
2024-10-25,261.76708984375,337.1692199707031,292.4541320800781,19.18000030517578,19.110000610351562,611.7559204101562,18.40999984741211,568.8458251953125,122.98696899414062
2024-10-28,264.3113708496094,338.1675720214844,288.16009521484375,21.770000457763672,24.5,613.6353149414062,22.0,570.6043701171875,126.70542907714844
2024-10-29,262.3511657714844,338.2066650390625,297.664794921875,20.899999618530273,24.84000015258789,615.07177734375,21.610000610351562,571.5277709960938,125.5948486328125
2024-10-30,259.1633605957031,335.52490234375,296.4991455078125,20.34000015258789,22.889999389648438,614.2650146484375,20.799999237060547,569.7988891601562,123.06629943847656
2024-10-31,260.3315734863281,324.5335693359375,300.5440979003906,19.559999465942383,22.459999084472656,623.8878784179688,19.139999389648438,558.6289672851562,123.90914916992188
2024-11-01,255.5200958251953,327.880859375,299.9761962890625,19.260000228881836,21.670000076293945,624.8324584960938,19.010000228881836,560.9866943359375,118.5049819946289
2024-11-04,223.6914825439453,325.0050964355469,294.3669738769531,16.799999237060547,21.049999237060547,627.7548217773438,18.469999313354492,559.7782592773438,114.76667785644531
2024-11-05,231.41351318359375,331.2376403808594,314.60186767578125,17.889999389648438,20.579999923706055,642.956787109375,18.81999969482422,566.5471801757812,120.8748779296875
2024-11-06,232.64112854003906,352.53619384765625,335.0559387207031,19.049999237060547,21.719999313354492,698.0673217773438,21.40999984741211,580.6345825195312,125.0296401977539
2024-11-07,239.17514038085938,353.8907165527344,335.5341491699219,21.700000762939453,26.559999465942383,678.6934814453125,21.670000076293945,585.1240844726562,134.58856201171875
2024-11-08,236.9773406982422,359.8876953125,339.91790771484375,22.81999969482422,24.469999313354492,686.0314331054688,24.489999771118164,587.65869140625,140.70669555664062
2024-11-11,234.89834594726562,365.0700378417969,348.1473388671875,21.600000381469727,24.059999465942383,698.4287109375,23.489999771118164,588.21875,144.5738983154297
2024-11-12,226.4139862060547,362.1647644042969,322.5124816894531,23.219999313354492,22.59000015258789,689.7200317382812,23.239999771118164,586.3914794921875,140.96449279785156
2024-11-13,223.701416015625,362.8223876953125,332.02716064453125,23.09000015258789,23.079999923706055,696.761962890625,24.979999542236328,586.6763305664062,140.92486572265625
2024-11-14,223.127197265625,355.1666259765625,324.8338623046875,22.639999389648438,23.8799991607666,688.05322265625,24.65999984741211,582.9039916992188,137.29562377929688
2024-11-15,222.386474609375,352.3497314453125,328.5401306152344,21.700000762939453,18.0,689.3156127929688,23.010000228881836,575.4376831054688,140.95457458496094
2024-11-18,228.33583068847656,351.2112121582031,324.1664123535156,22.690000534057617,20.670000076293945,682.1848754882812,27.270000457763672,577.7954711914062,145.39691162109375
2024-11-19,232.59954833984375,356.9627990722656,338.74224853515625,25.260000228881836,21.799999237060547,680.2911987304688,27.020000457763672,579.9075927734375,153.55770874023438
2024-11-20,233.43243408203125,353.79254150390625,341.50201416015625,23.145000457763672,20.950000762939453,680.9519653320312,25.739999771118164,580.1040649414062,153.3296356201172
2024-11-21,249.7138214111328,364.0885009765625,338.59283447265625,29.25,25.229999542236328,693.033935546875,27.670000076293945,583.2182006835938,165.20889282226562
2024-11-22,247.78025817871094,370.42901611328125,347.86834716796875,33.599998474121094,25.200000762939453,697.1663208007812,30.209999084472656,585.02587890625,160.55833435058594
2024-11-25,246.828369140625,369.7125244140625,327.76300048828125,25.90999984741211,22.90999984741211,694.7499389648438,28.059999465942383,587.0103759765625,152.84376525878906
2024-11-26,264.47808837890625,370.3112487792969,337.6363525390625,26.020000457763672,22.040000915527344,697.1466064453125,26.34000015258789,590.075439453125,161.29212951660156
2024-11-27,251.25071716308594,365.09942626953125,334.08953857421875,26.770000457763672,21.950000762939453,690.2723999023438,28.059999465942383,588.2874145507812,153.2205810546875
2024-11-29,254.39395141601562,368.4758605957031,332.88397216796875,27.610000610351562,23.540000915527344,693.2508544921875,29.649999618530273,591.94189453125,158.4958038330078
2024-12-02,247.47288513183594,365.3350524902344,336.2913513183594,28.0,22.229999542236328,691.0711669921875,27.219999313354492,593.0029296875,152.8140106201172
2024-12-03,245.42037963867188,366.8367614746094,330.692138671875,26.6200008392334,20.1299991607666,691.2782592773438,24.8700008392334,593.2779541015625,152.86358642578125
2024-12-04,252.0538787841797,370.5369873046875,342.4783935546875,26.5,20.34000015258789,686.9288330078125,24.850000381469727,596.9619750976562,159.95346069335938
2024-12-05,253.9279327392578,364.1866760253906,346.8421936035156,25.459999084472656,20.079999923706055,685.1732788085938,24.350000381469727,595.9795532226562,159.52708435058594
2024-12-06,251.48870849609375,364.3535461425781,345.22821044921875,26.584999084472656,21.90999984741211,686.603271484375,25.700000762939453,597.109375,158.63461303710938
2024-12-09,237.82504272460938,357.325927734375,334.00982666015625,25.25,20.09000015258789,676.5828247070312,23.940000534057617,594.0344848632812,147.06277465820312
2024-12-10,230.37843322753906,351.8590087890625,326.1789245605469,23.350000381469727,18.420000076293945,668.6235961914062,22.139999389648438,592.1875,140.3298797607422
2024-12-11,234.60247802734375,355.2157287597656,342.5281677246094,24.100000381469727,19.270000457763672,676.9674682617188,22.399999618530273,596.7655029296875,144.772216796875
2024-12-12,237.0020294189453,352.0062561035156,328.6896057128906,23.100000381469727,18.3700008392334,673.199951171875,21.65999984741211,593.690673828125,143.8599395751953
2024-12-13,237.05162048339844,349.42486572265625,330.7817687988281,24.940000534057617,18.530000686645508,662.5975341796875,21.1299991607666,593.57275390625,143.67153930664062
2024-12-16,237.27967834472656,348.5807800292969,336.460693359375,26.31999969482422,18.479999542236328,664.4911499023438,21.719999313354492,596.1072998046875,144.10784912109375
2024-12-17,232.2624053955078,340.6600646972656,327.1253967285156,25.75,19.100000381469727,656.8475341796875,21.709999084472656,593.6512451171875,138.59461975097656
2024-12-18,223.8539581298828,328.9212951660156,315.9468994140625,23.729999542236328,18.3799991607666,634.9620971679688,19.110000610351562,575.9584350585938,131.7724609375
2024-12-19,223.2689666748047,329.4316711425781,331.5688781738281,24.40999984741211,20.959999084472656,630.4943237304688,19.010000228881836,575.7816162109375,136.04620361328125
2024-12-20,225.1033477783203,331.86578369140625,341.6490783691406,25.190000534057617,21.520000457763672,638.3154296875,19.770000457763672,582.6973266601562,138.99801635742188
2024-12-23,226.35269165039062,331.46331787109375,343.9024353027344,27.239999771118164,22.020000457763672,636.7867431640625,19.729999542236328,586.1865844726562,139.83230590820312
2024-12-24,227.8499755859375,335.2225341796875,346.2654113769531,28.579999923706055,23.610000610351562,643.6117553710938,21.010000228881836,592.7021484375,142.38479614257812
2024-12-26,226.70968627929688,333.8680725097656,342.057861328125,28.469999313354492,24.040000915527344,642.4775390625,21.81999969482422,592.7415771484375,143.12969970703125
2024-12-27,224.6273956298828,328.44036865234375,332.815185546875,26.920000076293945,22.780000686645508,634.9720458984375,19.510000228881836,586.5020751953125,138.72982788085938
2024-12-30,224.40927124023438,326.23193359375,329.2856750488281,24.829999923706055,23.649999618530273,628.0780029296875,18.209999084472656,579.80908203125,139.1370391845703
2024-12-31,221.82130432128906,325.73138427734375,327.95953369140625,24.895000457763672,21.229999542236328,627.298828125,17.93000030517578,577.6997680664062,136.93214416503906
2025-01-02,240.55181884765625,325.8197326660156,337.9400329589844,23.93000030517578,21.850000381469727,620.878173828125,17.709999084472656,576.2803344726562,148.64195251464844
2025-01-03,250.26907348632812,336.2432861328125,352.98553466796875,27.010000228881836,27.25,628.9261474609375,20.850000381469727,583.4857788085938,161.25555419921875
2025-01-06,262.04876708984375,342.1126708984375,370.2245178222656,32.560001373291016,30.0,632.2005615234375,23.65999984741211,586.8470458984375,162.83474731445312
2025-01-07,253.4718017578125,337.5487365722656,367.4327697753906,30.239999771118164,29.5,626.5097045898438,21.719999313354492,580.2132568359375,162.2586669921875
2025-01-08,241.78134155273438,338.7264709472656,365.3988342285156,26.84000015258789,26.1200008392334,632.6937255859375,19.68000030517578,581.06103515625,159.71609497070312
2025-01-10,302.6134033203125,335.1341857910156,366.0169372558594,25.65999984741211,25.239999771118164,621.3909912109375,20.1299991607666,572.1896362304688,165.5958251953125
2025-01-13,276.8824462890625,334.5747375488281,365.727783203125,20.389999389648438,22.8799991607666,629.23193359375,18.799999237060547,573.0768432617188,161.02711486816406
2025-01-14,286.4311828613281,333.8484802246094,381.13226318359375,21.3799991607666,22.809999465942383,638.1281127929688,19.229999542236328,573.8652954101562,169.35009765625
2025-01-15,298.230712890625,336.2432861328125,385.88818359375,22.850000381469727,24.170000076293945,647.3102416992188,20.81999969482422,584.303955078125,168.01922607421875
2025-01-16,312.5785217285156,338.80499267578125,389.8464660644531,23.40999984741211,24.229999542236328,649.6181640625,20.280000686645508,583.1802368164062,172.81637573242188
2025-01-17,313.6890563964844,339.8748474121094,400.2257385253906,24.709999084472656,26.049999237060547,660.2699584960938,21.969999313354492,589.0353393554688,169.69773864746094
2025-01-21,320.9076232910156,351.01495361328125,414.772705078125,32.18000030517578,31.25,669.10693359375,25.610000610351562,594.4270629882812,184.0891571044922
2025-01-22,329.6630554199219,364.36334228515625,425.8399658203125,36.45000076293945,34.16999816894531,665.2308349609375,25.56999969482422,597.7685546875,185.58888244628906
2025-01-23,343.2969665527344,362.85186767578125,436.4186096191406,42.7400016784668,38.779998779296875,670.75390625,29.079999923706055,601.03125,190.5846710205078
2025-01-24,344.5067138671875,362.15496826171875,419.2494201660156,44.5099983215332,41.81999969482422,670.0142822265625,27.969999313354492,599.2767333984375,189.80999755859375
2025-01-27,272.6782531738281,305.7872314453125,329.0263977050781,33.2599983215332,31.110000610351562,653.6716918945312,20.270000457763672,590.7997436523438,136.14752197265625
2025-01-28,276.4461975097656,306.8865661621094,354.07232666015625,34.790000915527344,34.119998931884766,657.0842895507812,20.950000762939453,595.8760986328125,148.62210083007812
2025-01-29,289.42572021484375,311.725341796875,352.20782470703125,36.540000915527344,35.29999923706055,656.6699829101562,22.0,593.2047729492188,154.15420532226562
2025-01-30,305.9450378417969,321.0496520996094,381.81024169921875,40.0099983215332,41.90999984741211,694.2272338867188,23.579999923706055,596.3885498046875,175.10073852539062
2025-01-31,297.4474182128906,320.4018249511719,371.7799377441406,38.619998931884766,41.61000061035156,697.3438720703125,23.84000015258789,593.2147216796875,166.88697814941406
2025-02-03,303.72393798828125,309.57586669921875,360.6428527832031,38.099998474121094,45.93000030517578,686.21875,23.850000381469727,589.2225952148438,167.38357543945312
2025-02-04,303.7437438964844,308.87896728515625,355.47808837890625,37.06999969482422,46.88999938964844,680.2320556640625,22.979999542236328,593.17529296875,167.1849365234375
2025-02-05,311.1804504394531,309.4187927246094,366.8445129394531,35.36000061035156,50.5,679.4135131835938,24.549999237060547,595.580322265625,170.442626953125
2025-02-06,309.16754150390625,310.00775146484375,373.7241516113281,33.560001373291016,47.7599983215332,682.10595703125,23.25,597.650390625,168.72439575195312
2025-02-07,307.174560546875,307.2594909667969,376.8548583984375,35.28499984741211,55.4900016784668,676.1447143554688,25.84000015258789,592.1798095703125,165.76467895507812
2025-02-10,319.1128845214844,313.9631652832031,383.8641357421875,35.11000061035156,53.72999954223633,672.9020385742188,27.459999084472656,596.2013549804688,167.2445526123047
2025-02-11,310.9325256347656,310.655517578125,371.7998352050781,32.20000076293945,50.08000183105469,673.2481079101562,25.860000610351562,596.6547241210938,166.46983337402344
2025-02-12,311.15069580078125,304.1481628417969,368.5594482421875,34.619998931884766,54.380001068115234,670.6875610351562,26.399999618530273,594.7327270507812,165.47665405273438
2025-02-13,308.8601989746094,302.1164245605469,369.21746826171875,33.72999954223633,55.029998779296875,685.9120483398438,24.709999084472656,601.0115356445312,164.52316284179688
2025-02-14,314.62109375,303.4512634277344,366.5055236816406,32.4900016784668,52.619998931884766,692.2687377929688,23.079999923706055,600.9819946289062,166.51950073242188
2025-02-18,322.85107421875,307.3281555175781,372.1488342285156,31.5,50.189998626708984,687.5333862304688,22.040000915527344,602.7463989257812,168.12847900390625
2025-02-19,318.9493103027344,303.70648193359375,374.09307861328125,31.479999542236328,45.119998931884766,693.553955078125,21.1299991607666,604.1658325195312,168.19802856445312
2025-02-20,306.8077087402344,303.10772705078125,358.6188659667969,30.6299991607666,42.65999984741211,687.5333862304688,20.780000686645508,601.65234375,162.06997680664062
2025-02-21,282.03857421875,291.8695373535156,326.91265869140625,28.940000534057617,38.790000915527344,659.3681030273438,19.040000915527344,591.361572265625,149.41664123535156
2025-02-24,265.4597473144531,284.4886474609375,314.97796630859375,26.65999984741211,34.08000183105469,651.5680541992188,18.459999084472656,588.6705932617188,141.7888946533203
2025-02-25,262.0785217285156,282.23114013671875,316.75274658203125,25.5,32.06999969482422,649.6798095703125,17.610000610351562,585.7431030273438,136.9818115234375
2025-02-26,267.85931396484375,291.84991455078125,334.2509460449219,29.639999389648438,35.189998626708984,653.060791015625,17.950000762939453,586.0386962890625,147.18194580078125
2025-02-27,247.63153076171875,285.0088195800781,325.3173828125,27.549999237060547,32.38999938964844,647.5344848632812,16.709999084472656,576.6843872070312,129.1256103515625
2025-02-28,248.4297332763672,287.8945007324219,334.19110107421875,28.790000915527344,33.38999938964844,660.8905029296875,17.190000534057617,585.6839599609375,132.75079345703125
2025-03-03,230.32884216308594,273.309326171875,315.0478210449219,27.200000762939453,29.3799991607666,643.1450805664062,15.449999809265137,575.4227294921875,123.1068344116211
2025-03-04,229.69424438476562,274.0552978515625,312.1463623046875,28.6200008392334,30.920000076293945,617.777587890625,17.229999542236328,568.611572265625,126.07649993896484
2025-03-05,227.38392639160156,282.4078674316406,315.8653259277344,28.770000457763672,30.290000915527344,632.7550048828125,17.31999969482422,574.722900390625,126.0069808959961
2025-03-06,205.93655395507812,272.4161376953125,292.344970703125,26.969999313354492,25.969999313354492,623.7388916015625,15.949999809265137,564.52099609375,113.6317367553711
2025-03-07,211.14002990722656,279.70867919921875,288.44647216796875,26.979999542236328,26.270000457763672,627.515380859375,15.630000114440918,567.68505859375,113.54234313964844
2025-03-10,200.8780975341797,273.4730224609375,269.33306884765625,25.229999542236328,23.690000534057617,599.6861572265625,14.670000076293945,552.5643920898438,107.75200653076172
2025-03-11,207.2061309814453,278.1029968261719,283.3714904785156,27.530000686645508,25.469999313354492,604.2238159179688,16.209999084472656,547.9708862304688,113.58206939697266
2025-03-12,213.93153381347656,287.6880187988281,297.79876708984375,27.780000686645508,26.190000534057617,606.151611328125,15.979999542236328,550.8787841796875,121.09064483642578
2025-03-13,208.4876251220703,279.4722900390625,299.3542175292969,28.31999969482422,23.950000762939453,584.9066162109375,15.210000038146973,543.5353393554688,117.19731903076172
2025-03-14,215.03424072265625,289.2345886230469,312.7046813964844,30.260000228881836,27.719999313354492,600.9515380859375,17.510000228881836,554.7625122070312,123.61336517333984
2025-03-17,217.10052490234375,292.8006286621094,330.9805603027344,30.610000610351562,28.0,614.4954833984375,17.600000381469727,559.0404663085938,125.43091583251953
2025-03-18,209.46119689941406,286.3088684082031,317.9890441894531,30.1200008392334,26.020000457763672,609.37451171875,16.579999923706055,552.9981689453125,123.61336517333984
2025-03-19,216.61375427246094,290.1704406738281,334.8092956542969,31.260000228881836,28.049999237060547,622.829345703125,18.530000686645508,559.0206298828125,128.96669006347656
2025-03-20,217.99461364746094,291.1260070800781,335.83624267578125,30.920000076293945,27.770000457763672,617.5996704101562,18.200000762939453,557.4041748046875,131.22914123535156
2025-03-21,221.0145721435547,291.037353515625,332.88494873046875,30.190000534057617,27.15999984741211,615.009521484375,18.1299991607666,557.5880126953125,129.9158477783203
2025-03-24,227.1141357421875,298.3270568847656,342.5563659667969,32.93000030517578,30.90999984741211,635.256103515625,18.8799991607666,567.5736083984375,134.25367736816406
2025-03-25,225.3756561279297,295.5293884277344,335.2081298828125,31.6299991607666,28.93000030517578,643.93603515625,18.709999084472656,568.9379272460938,131.13958740234375
2025-03-26,215.54086303710938,281.2651672363281,316.7627258300781,29.329999923706055,26.3700008392334,630.243896484375,17.1200008392334,562.1458740234375,123.37926483154297
2025-03-27,207.82205200195312,276.723876953125,302.1060791015625,28.25,23.81999969482422,619.1220703125,16.100000381469727,560.6530151367188,118.70317077636719
